20101210,230.4,256.0,53.0,4.2,5.8
20101210,208.4,245.6,53.0,4.0,3.5
20101210,223.1,247.4,53.0,3.8,4.8
20101210,233.1,252.7,53.0,3.8,3.9
20101210,228.6,252.1,53.0,5.3,5.5
20101210,223.0,251.1,53.0,3.5,3.8
20101210,226.8,256.7,53.0,4.4,4.9
20101210,218.4,249.0,53.0,5.0,6.1
20101210,214.8,245.4,53.0,2.9,4.1
20101210,227.3,250.2,53.0,4.5,5.1
20101210,209.7,249.1,53.0,5.2,5.6
20101210,206.3,245.1,53.0,4.5,5.6
20101211,224.4,257.1,53.0,3.8,5.1
20101211,213.7,253.7,53.0,4.3,5.6
20101211,213.5,255.2,53.0,4.4,4.9
20101211,228.3,261.0,53.0,5.3,5.5
20101211,212.7,248.9,53.0,4.6,4.5
20101211,214.3,250.4,53.0,4.9,5.2
20101211,215.5,248.5,53.0,4.1,4.6
20101211,193.6,241.3,53.0,4.7,4.9
20101211,186.7,242.4,53.0,5.2,4.5
20101211,206.1,247.7,53.0,4.1,4.7
20101211,211.6,249.2,53.0,3.9,3.6
20101211,205.2,248.3,53.0,4.3,3.7
20101211,218.1,251.2,53.0,4.1,4.0
20101211,217.1,249.4,53.0,3.9,3.8
20101211,225.1,250.8,53.0,4.4,3.9
20101211,225.7,252.0,53.0,3.9,3.6
20101211,208.8,250.0,53.0,5.2,5.6
20101211,227.9,256.9,53.0,4.9,5.2
20101211,227.0,257.9,53.0,4.8,5.9
20101211,224.4,257.1,53.0,3.8,5.1
20101211,227.3,254.8,53.0,5.1,6.1
20101211,212.6,250.8,53.0,5.2,5.7
20101211,212.4,251.0,53.0,5.0,5.8
20101211,185.4,235.8,53.0,4.8,4.8
20101211,213.7,253.7,53.0,4.3,5.6
20101211,223.0,258.1,53.0,4.9,4.6
20101211,228.7,259.0,53.0,5.0,5.9
20101212,211.7,243.8,53.0,4.5,4.2
20101212,217.3,248.8,53.0,4.3,4.1
20101212,232.5,254.3,53.0,4.0,3.8
20101212,223.1,249.1,53.0,4.3,4.3
20101212,220.3,248.4,53.0,4.1,3.6
20101212,226.3,259.7,53.0,4.1,4.4
20101212,219.7,255.9,53.0,4.2,5.0
20101212,216.0,257.8,53.0,4.3,5.8
20101212,225.9,255.2,53.0,5.5,6.0
20101212,212.8,251.9,53.0,4.2,5.8
20101212,211.2,254.1,53.0,4.5,8.3
